work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Security Engineer,100756,USD,100756,United States,0,United States,M
2023,SE,FT,Security Engineer,245000,USD,245000,Canada,100,Canada,M
2023,SE,FT,Security Engineer,230000,USD,230000,Canada,100,Canada,M
2023,SE,FT,Cyber Security Specialist,250000,USD,250000,United States,0,United States,M
2023,SE,FT,Cyber Security Specialist,190000,USD,190000,United States,0,United States,M
2023,SE,FT,Security Engineer,170000,USD,170000,United States,0,United States,M
2023,SE,FT,Security Engineer,120000,USD,120000,United States,0,United States,M
2023,SE,FT,Security Engineer,225000,USD,225000,United States,100,United States,M
2023,SE,FT,Security Engineer,125000,USD,125000,United States,100,United States,M
2023,MI,FT,Staff Security Engineer,300000,USD,300000,United States,100,United States,M
2023,SE,FT,Lead Information Security Engineer,152000,USD,152000,United States,0,United States,L
2023,EN,FT,Cyber Security Analyst,60000,USD,60000,United States,100,United States,M
2023,SE,FT,Security Engineer,75000,GBP,92280,United Kingdom,100,United Kingdom,M
2023,SE,FT,Security Engineer,65000,GBP,79976,United Kingdom,100,United Kingdom,M
2023,SE,FT,Security Engineer,383910,USD,383910,United States,0,United States,M
2023,SE,FT,Security Engineer,315850,USD,315850,United States,0,United States,M
2023,SE,FT,Information Security Manager,212000,USD,212000,United States,100,United States,M
2023,SE,FT,Information Security Manager,162000,USD,162000,United States,100,United States,M
2023,SE,FT,Security Engineer,383910,USD,383910,United States,0,United States,M
2023,SE,FT,Security Engineer,315850,USD,315850,United States,0,United States,M
2023,SE,FT,Security Engineer,383910,USD,383910,United States,0,United States,M
2023,SE,FT,Security Engineer,315850,USD,315850,United States,0,United States,M
2023,SE,FT,Security Engineer,212800,USD,212800,United States,0,United States,L
2023,SE,FT,Security Engineer,135500,USD,135500,United States,0,United States,L
2023,MI,FT,Security Engineer,135000,USD,135000,United States,0,United States,M
2023,MI,FT,Security Engineer,125000,USD,125000,United States,0,United States,M
2023,SE,FT,Security Engineer,143675,USD,143675,United States,100,United States,M
2023,SE,FT,Security Engineer,107750,USD,107750,United States,100,United States,M
2023,SE,FT,Security Engineer,165000,USD,165000,United States,100,United States,M
2023,SE,FT,Security Engineer,140250,USD,140250,United States,100,United States,M
2023,MI,FT,Software Reverse Engineer,150000,USD,150000,United States,0,United States,M
2023,MI,FT,Software Reverse Engineer,135000,USD,135000,United States,0,United States,M
2023,SE,FT,Security Engineer,247600,USD,247600,United States,0,United States,L
2023,SE,FT,Security Engineer,136000,USD,136000,United States,0,United States,L
2023,SE,FT,Information Security Analyst,100000,USD,100000,United States,0,United States,M
2023,SE,FT,Information Security Analyst,90000,USD,90000,United States,0,United States,M
2023,MI,FT,Incident Response Analyst,43000,EUR,46426,Slovakia,50,Japan,L
2023,SE,FT,Incident Response Analyst,140000,USD,140000,United States,0,United States,M
2023,SE,FT,Incident Response Analyst,125000,USD,125000,United States,0,United States,M
2023,EN,FT,Security Analyst,122000,USD,122000,United States,0,United States,M
2023,EN,FT,Security Analyst,82000,USD,82000,United States,0,United States,M
2023,MI,FT,Security Engineer,140000,USD,140000,United States,100,United States,M
2023,MI,FT,Security Engineer,90000,USD,90000,United States,100,United States,M
2023,SE,FT,Security Researcher,226600,USD,226600,United States,0,United States,M
2023,SE,FT,Security Researcher,140100,USD,140100,United States,0,United States,M
2023,MI,FT,DevSecOps Engineer,120000,USD,120000,United States,100,United States,M
2023,MI,FT,DevSecOps Engineer,100000,USD,100000,United States,100,United States,M
2023,SE,FT,Security Researcher,226600,USD,226600,United States,0,United States,M
2023,SE,FT,Security Researcher,140100,USD,140100,United States,0,United States,M
2023,SE,FT,Security Engineer,228700,USD,228700,United States,100,United States,M
2023,SE,FT,Security Engineer,155465,USD,155465,United States,100,United States,M
2023,EN,FT,Incident Response Analyst,140000,USD,140000,United States,0,United States,M
2023,EN,FT,Incident Response Analyst,125000,USD,125000,United States,0,United States,M
2023,SE,FT,Security Engineer,220000,USD,220000,United States,0,United States,M
2023,SE,FT,Security Engineer,160000,USD,160000,United States,0,United States,M
2023,SE,FT,Security Engineer,247500,USD,247500,United States,0,United States,M
2023,SE,FT,Security Engineer,153000,USD,153000,United States,0,United States,M
2023,EN,FT,Security Engineer,170000,USD,170000,United States,0,United States,M
2023,EN,FT,Security Engineer,120000,USD,120000,United States,0,United States,M
2023,SE,FT,Security Engineer,270000,USD,270000,United States,0,United States,M
2023,SE,FT,Security Engineer,200000,USD,200000,United States,0,United States,M
2023,SE,FT,Security Engineer,170000,USD,170000,United States,0,United States,M
2023,SE,FT,Security Engineer,120000,USD,120000,United States,0,United States,M
2023,MI,FT,Information Security Analyst,175000,USD,175000,United States,100,United States,M
2023,MI,FT,Information Security Analyst,111600,USD,111600,United States,100,United States,M
2023,MI,FT,Penetration Tester,112500,USD,112500,United States,100,United States,L
2023,SE,FT,Security Engineer,141800,USD,141800,United States,0,United States,M
2023,SE,FT,Security Engineer,113400,USD,113400,United States,0,United States,M
2023,MI,FT,Security Consultant,140000,USD,140000,United States,100,United States,M
2023,MI,FT,Security Consultant,135000,USD,135000,United States,100,United States,M
2023,SE,FT,Security Engineer,266400,USD,266400,United States,100,United States,L
2023,SE,FT,Security Engineer,124300,USD,124300,United States,100,United States,L
2023,EX,FT,Head of Information Security,300000,USD,300000,United States,100,United States,M
2023,EX,FT,Head of Information Security,250000,USD,250000,United States,100,United States,M
2023,SE,FT,Security Engineer,204500,USD,204500,United States,0,United States,M
2023,SE,FT,Security Engineer,142200,USD,142200,United States,0,United States,M
2023,SE,FT,Security Analyst,211750,USD,211750,United States,0,United States,M
2023,SE,FT,Security Analyst,192500,USD,192500,United States,0,United States,M
2023,SE,FT,Security Engineer,300000,USD,300000,United States,100,United States,M
2023,SE,FT,Security Engineer,234000,USD,234000,United States,100,United States,M
2023,SE,FT,Threat Hunter,135000,USD,135000,United States,100,United States,M
2023,SE,FT,Threat Hunter,105000,USD,105000,United States,100,United States,M
2023,SE,FT,Security Engineer,229550,USD,229550,United States,0,United States,M
2023,SE,FT,Security Engineer,141900,USD,141900,United States,0,United States,M
2023,SE,FT,Penetration Tester,180000,USD,180000,United States,100,United States,M
2023,SE,FT,Penetration Tester,100000,USD,100000,United States,100,United States,M
2023,SE,FT,Security Consultant,155000,USD,155000,United States,100,United States,M
2023,SE,FT,Security Consultant,125000,USD,125000,United States,100,United States,M
2023,SE,FT,Security Engineer,300000,USD,300000,United States,0,United States,M
2023,SE,FT,Security Engineer,145000,USD,145000,United States,0,United States,M
2023,MI,FT,Security Consultant,55000,GBP,67672,United Kingdom,100,United Kingdom,M
2023,MI,FT,Security Consultant,45000,GBP,55368,United Kingdom,100,United Kingdom,M
2023,SE,FT,Security Engineer,230000,USD,230000,United States,100,United States,M
2023,SE,FT,Security Engineer,155000,USD,155000,United States,100,United States,M
2023,SE,FT,Security Analyst,180000,USD,180000,United Kingdom,100,United Kingdom,M
2023,SE,FT,Security Analyst,120000,USD,120000,United Kingdom,100,United Kingdom,M
2023,SE,FT,Security Engineer,300000,USD,300000,United States,0,United States,M
2023,SE,FT,Security Engineer,130000,USD,130000,United States,0,United States,M
2023,SE,FT,Security Engineer,230000,USD,230000,Canada,100,Canada,M
2023,SE,FT,Security Engineer,160000,USD,160000,Canada,100,Canada,M
2023,SE,FT,Threat Researcher,230000,USD,230000,United States,0,United States,M
2023,SE,FT,Threat Researcher,190000,USD,190000,United States,0,United States,M
2023,SE,FT,Security Engineer,127188,USD,127188,United States,0,United States,M
2023,SE,FT,Security Engineer,100756,USD,100756,United States,0,United States,M
2023,SE,FT,Security Engineer,247600,USD,247600,United States,0,United States,L
2023,SE,FT,Security Engineer,136000,USD,136000,United States,0,United States,L
2023,EN,FT,Cyber Security Analyst,75000,USD,75000,United States,50,United States,L
2023,SE,FT,Security Engineer,200000,USD,200000,United States,0,United States,M
2023,SE,FT,Security Engineer,130000,USD,130000,United States,0,United States,M
2023,SE,FT,Security Engineer,205000,USD,205000,United States,100,United States,M
2023,SE,FT,Security Engineer,140000,USD,140000,United States,100,United States,M
2023,SE,FT,Compliance Specialist,171000,USD,171000,United Kingdom,100,United Kingdom,M
2023,SE,FT,Compliance Specialist,128000,USD,128000,United Kingdom,100,United Kingdom,M
2023,MI,FT,Detection Engineer,275000,USD,275000,United States,100,United States,M
2023,MI,FT,Detection Engineer,90000,USD,90000,United States,100,United States,M
2023,SE,FT,Security Engineer,160000,USD,160000,United States,0,United States,M
2023,SE,FT,Security Engineer,110000,USD,110000,United States,0,United States,M
2023,MI,FT,Security Engineer,40000,GBP,49216,United Kingdom,0,United Kingdom,M
2023,MI,FT,Security Engineer,40000,GBP,49216,United Kingdom,0,United Kingdom,M
2023,EX,FT,Head of Security,336800,USD,336800,United States,100,United States,M
2023,EX,FT,Head of Security,269400,USD,269400,United States,100,United States,M
2023,SE,FT,Security Engineer,91778,GBP,112923,United States,100,United States,M
2023,SE,FT,Security Engineer,55865,GBP,68736,United States,100,United States,M
2023,SE,FT,GRC Analyst,161200,USD,161200,United States,0,United States,M
2023,SE,FT,GRC Analyst,134300,USD,134300,United States,0,United States,M
2023,MI,FT,Security Engineer,135000,USD,135000,United States,0,United States,M
2023,MI,FT,Security Engineer,125000,USD,125000,United States,0,United States,M
2023,SE,FT,Information Security Analyst,100000,USD,100000,United States,0,United States,M
2023,SE,FT,Information Security Analyst,90000,USD,90000,United States,0,United States,M
2023,SE,FT,Security Engineer,185000,USD,185000,United States,100,United States,M
2023,SE,FT,Security Engineer,175000,USD,175000,United States,100,United States,M
2023,SE,FT,Security Engineer,283780,USD,283780,United States,0,United States,M
2023,SE,FT,Security Engineer,233840,USD,233840,United States,0,United States,M
2023,EX,FT,Head of Security,202000,USD,202000,United States,100,United States,M
2023,EX,FT,Head of Security,195000,USD,195000,United States,100,United States,M
2023,MI,FT,Information Security Analyst,130000,USD,130000,United States,100,United States,M
2023,MI,FT,Information Security Analyst,95000,USD,95000,United States,100,United States,M
2023,SE,FT,Security Analyst,95000,USD,95000,United States,0,United States,M
2023,SE,FT,Security Analyst,75000,USD,75000,United States,0,United States,M
2023,SE,FT,Security Engineer,383910,USD,383910,United States,0,United States,M
2023,SE,FT,Security Engineer,315850,USD,315850,United States,0,United States,M
2023,SE,FT,Security Engineer,383910,USD,383910,United States,0,United States,M
2023,SE,FT,Security Engineer,315850,USD,315850,United States,0,United States,M
2023,SE,FT,Security Engineer,383910,USD,383910,United States,0,United States,M
2023,SE,FT,Security Engineer,315850,USD,315850,United States,0,United States,M
2023,SE,FT,Security Architect,202606,USD,202606,United States,100,United States,M
2023,SE,FT,Security Architect,139634,USD,139634,United States,100,United States,M
2023,SE,FT,Security Architect,134400,USD,134400,United States,100,United States,M
2023,SE,FT,Security Architect,89600,USD,89600,United States,100,United States,M
2023,SE,FT,IAM Engineer,171700,USD,171700,United States,100,United States,M
2023,SE,FT,IAM Engineer,118400,USD,118400,United States,100,United States,M
2023,SE,FT,DevSecOps Engineer,160000,USD,160000,United States,0,United States,M
2023,SE,FT,DevSecOps Engineer,130000,USD,130000,United States,0,United States,M
2023,SE,FT,Compliance Specialist,143200,USD,143200,United States,100,United States,M
2023,SE,FT,Compliance Specialist,114400,USD,114400,United States,100,United States,M
2023,MI,FT,Security Engineer,60000,GBP,73824,United Kingdom,100,United Kingdom,M
2023,MI,FT,Security Engineer,45000,GBP,55368,United Kingdom,100,United Kingdom,M
2023,SE,FT,Security Engineer,175000,USD,175000,United States,0,United States,M
2023,SE,FT,Security Engineer,90000,USD,90000,United States,0,United States,M
2023,SE,FT,Incident Response Analyst,168000,USD,168000,United States,100,United States,M
2023,SE,FT,Incident Response Analyst,114500,USD,114500,United States,100,United States,M
2023,SE,FT,Compliance Specialist,210400,USD,210400,United States,0,United States,L
2023,SE,FT,Compliance Specialist,127300,USD,127300,United States,0,United States,L
2023,SE,FT,Security Engineer,266400,USD,266400,United States,100,United States,L
2023,SE,FT,Security Engineer,124300,USD,124300,United States,100,United States,L
2023,SE,FT,Security Engineer,226520,USD,226520,United States,0,United States,M
2023,SE,FT,Security Engineer,181220,USD,181220,United States,0,United States,M
2023,SE,FT,Compliance Manager,153600,USD,153600,United States,0,United States,M
2023,SE,FT,Compliance Manager,100500,USD,100500,United States,0,United States,M
2023,SE,FT,Security Engineer,157476,USD,157476,United States,100,United States,M
